LONGITUDE,LATITUDE,BUILDINGID,x,y,lat,long
-7628.134500000626,4864977.021200001,0,39.99356351455464,-0.06985606522973065,39.99335548829397,-0.06856179493424741
-7611.129000000656,4864977.622000001,0,39.99358071524936,-0.06964664270189402,39.99336752878028,-0.06840263381309157
-7601.616200000048,4864980.348899998,0,39.9936117313828,-0.06953174914975069,39.99338924007369,-0.06831531471346264
-7596.2032000012705,4864981.900200002,0,39.993629376923074,-0.06946637169432979,39.99340159195188,-0.06826562784734275
-7594.264100000262,4864982.456100002,0,39.99363569966767,-0.06944295167352355,39.9934060178731,-0.06824782863153
-7587.102299999446,4864986.090999998,0,39.993673206267125,-0.06935794587399968,39.99343227249272,-0.06818322422389186
-7589.062399998307,4864985.529100001,0,39.99366681524722,-0.0693816195727317,39.99342779877878,-0.0682012162349282
-7602.096400000155,4864981.792999998,0,39.993624320090404,-0.06953904182177695,39.99339805216901,-0.06832085714420259
-7616.9461999982595,4864980.0132,0,39.99359806817999,-0.06972073241694954,39.993379675831726,-0.06845894199653377
-7616.688900001346,4864976.028099999,0,39.99356258625553,-0.06971379380255538,39.9933548384846,-0.06845366864959421
-7604.017799999566,4864981.242399998,0,39.993618057060125,-0.06956224826245094,39.993393668047815,-0.06833849403911482
-7594.736999999732,4864983.902400002,0,39.99364831314466,-0.06945015626434259,39.993414847306994,-0.06825330412055247
-7648.530400000513,4864942.806100003,0,39.993243157156925,-0.0700756243890508,39.99313123811558,-0.06872865989533072
-7643.117800001055,4864947.830799997,0,39.993291884560506,-0.0700135309905292,39.99316534729809,-0.0686814689124543
-7650.165600001811,4864937.056900002,0,39.99319057318219,-0.07009038955315905,39.99309442933326,-0.068739881420053
-7641.3297999985525,4864920.629500002,0,39.99304971600796,-0.06996577729503439,39.9929958293113,-0.06864517610387824
-7644.034899998456,4864930.066799998,0,39.993132285048205,-0.07000808823512727,39.99305362763947,-0.06867733241834884
-7646.286299999803,4864932.3486,0,39.993151138298416,-0.07003804283882875,39.99306682491462,-0.06870009791716197
-7596.6486999988565,4864983.354699999,0,39.99364208282747,-0.06947324568344904,39.993410486084954,-0.06827085207907338
-7643.428199999034,4864927.950800002,0,39.99311377181414,-0.06999859928830787,39.99304066837563,-0.0686701208187661
-7603.5650999993095,4864979.790100001,0,39.99360537585534,-0.06955528742664185,39.99338479120446,-0.06833320380389993
-7622.054600000381,4864976.294200003,0,39.99356123654057,-0.06978030241349842,39.99335389368413,-0.06850421519391091
-7635.6803999990225,4864966.449299999,0,39.99346366450436,-0.06993926572714404,39.99328559325878,-0.06862502731228158
-7636.667899999766,4864991.739799999,0,39.993689290817734,-0.0699753313655993,39.99344353167814,-0.06865243719750758
-7637.177999999374,4864993.520599999,0,39.99370487167016,-0.06998331116856793,39.99345443827484,-0.06865850184776373
-7638.814300000668,4864999.2282000035,0,39.99375480851939,-0.07000890424829098,39.9934893940693,-0.06867795258835326
-7635.040800001472,4864986.063900001,0,39.993639631228376,-0.06994988187392615,39.9934087699656,-0.06863309558383598
-7634.477000001818,4864984.097499996,0,39.99362242686418,-0.06994106379681497,39.99339672691065,-0.06862639384523149
-7641.5731999985865,4865008.853,0,39.99383901794455,-0.07005205718585472,39.99354834066692,-0.0687107488209017
-7642.445999998598,4865016.687799999,0,39.99390852100682,-0.07007023031305071,39.99359699281051,-0.06872456039757065
-7609.2503999993205,4864978.160700001,0,39.993586842049226,-0.06962395356321949,39.993371817540186,-0.06838539006769892
-7639.35000000149,4865001.098099999,0,39.993771168881445,-0.07001728429145881,39.993500846322746,-0.06868432142116082
-7641.899399999529,4865014.780100003,0,39.99389182997598,-0.07006167995439672,39.993585309088914,-0.06871806212499362
-7634.934135507791,4865007.513685353,0,39.99383164958847,-0.06996881127860988,39.99354318281766,-0.06864748193139561
-7639.7153999991715,4865007.160400003,0,39.9938251635025,-0.07002751868577839,39.99353864255748,-0.06869209956084368
-7640.289599999785,4865009.164800003,0,39.993842700668594,-0.07003650111583593,39.993550918573746,-0.06869892620768742
-7618.763300001621,4864975.433799997,0,39.993555825754,-0.06973884824549703,39.99335010613353,-0.06847271002622986
-7631.815499998629,4864988.132799998,0,39.99366038756953,-0.06991200758067961,39.9934232994044,-0.06860431112096863
-7637.842599999159,4865000.627700001,0,39.99376800767622,-0.06999822634349684,39.993498633479085,-0.06866983738070971
-7640.98050000146,4865006.785599999,0,39.9938209298865,-0.07004278684015919,39.99353567902628,-0.0687037033581731
-7641.812399998307,4864922.313900001,0,39.99306445335013,-0.06997332642438181,39.99300614545082,-0.06865091344218228
-7637.002300001681,4864905.532300003,0,39.99291762722687,-0.06989809054864704,39.992903367164544,-0.06859373417662387
-7682.084399998189,4864930.865400001,0,39.993112972527406,-0.07047868604960073,39.993040108874915,-0.06903498675734866
-7675.371700000018,4864932.7897000015,0,39.99313486020024,-0.07039761256508825,39.9930554302459,-0.06897337090911917
-7633.469399999826,4864965.338399999,0,39.99345526098598,-0.06991091505265867,39.99327971079592,-0.06860348079967271
-7633.386599998921,4864970.1708,0,39.993498561475135,-0.06991445385903017,39.99331002113833,-0.06860617029251503
-7631.8949000015855,4864981.9169000015,0,39.99360470914346,-0.06990712089399853,39.99338432450615,-0.068600597239091
-7622.325800001621,4864976.611699998,0,39.99356388912794,-0.06978395096040835,39.99335575049529,-0.06850698808956246
-7635.299400001764,4864966.343500003,0,39.99346298267685,-0.06993446115817914,39.99328511597953,-0.06862137583986826
-7603.15450000018,4864981.489799999,0,39.99362087118861,-0.06955182143889527,39.99339563793776,-0.06833056965321252
-7639.180100001396,4864913.130099997,0,39.99298410212362,-0.06993215381176476,39.99294989959226,-0.06861962225659334
-7661.5582000017175,4864934.3435999965,0,39.99315837105253,-0.07022850702232031,39.993071887842504,-0.06884485069661556
-7689.513399999589,4864928.736100003,0,39.99308875222369,-0.0705684109819753,39.99302315466231,-0.06910317770595334
-7639.690999999642,4864914.912799999,0,39.99299969943232,-0.06994014516037872,39.99296081770835,-0.06862569568153994
-7637.5564999990165,4864907.466200002,0,39.99293454745013,-0.06990675926784995,39.99291521132082,-0.06860032240321808
-7638.807999998331,4864907.044100001,0,39.99292990005496,-0.06992181463115266,39.992911958144205,-0.06861176447932812
-7636.622600000352,4864899.4196000025,0,39.99286319151066,-0.06988763236967799,39.99286526216319,-0.06858578596060738
-7636.083599999547,4864897.538199998,0,39.99284673051404,-0.06987920091353228,39.99285373946556,-0.06857937805393664
-7640.679200001061,4864913.532200001,0,39.99298665794225,-0.06995104454521339,39.9929516886653,-0.06863397921401429
-7638.2760000005355,4864905.187200001,0,39.992913653434066,-0.06991349271655078,39.992900585509574,-0.0686054398242307
-7659.935300000012,4864938.7962,0,39.99319934381743,-0.07021266997787912,39.99310056877793,-0.06883281454284024
-7691.338399998844,4864928.212899998,0,39.993082801219295,-0.07059045258649821,39.993018988959236,-0.06911992932539075
-7646.805700000374,4864925.951300004,0,39.993093530660005,-0.07003841812957656,39.99302649956773,-0.0687003831381303
-7656.487500000745,4864938.0895000035,0,39.99319541739897,-0.07016942862281272,39.993097820285016,-0.06879995111298978
-7676.643599998206,4864934.006999998,0,39.993144868769214,-0.07041446735045653,39.99306243624418,-0.06898618054599909
-7682.559099998325,4864932.3116,0,39.99312558377984,-0.07048591290886996,39.99304893675162,-0.06904047917039328
-7669.247800000012,4864936.126800002,0,39.9931689808561,-0.07032514325444783,39.993079314705,-0.06891829423303247
-7667.3517999984315,4864936.670500003,0,39.9931751646272,-0.07030224421253894,39.993083643344775,-0.06890089096118171
-7674.97230000049,4864934.486199996,0,39.993150319122385,-0.0703942820919714,39.9930662514914,-0.06897083974955037
-7684.298099998385,4864931.813000001,0,39.993119912729966,-0.07050691581091506,39.99304496701671,-0.06905644137594756
-7683.855900000781,4864930.357900001,0,39.99310719923647,-0.07050008186411993,39.99303606757125,-0.06905124757638326
-7661.753100000322,4864938.275399998,0,39.9931934193642,-0.07023462502320488,39.99309642166067,-0.06884950037728782
-7632.1528999991715,4864981.863899998,0,39.993604055471444,-0.06991025673875839,39.993383866935744,-0.0686029804811085
-7633.292500000447,4864970.058799997,0,39.99349762467095,-0.06991318616695175,39.993309365375396,-0.06860520684653544
-7637.728900000453,4864903.183399999,0,39.992896102771454,-0.06990484569494715,39.99288830004575,-0.06859886808781195
-7636.297600001098,4864898.285099998,0,39.99285326537658,-0.06988254839603236,39.992858313869334,-0.06858192214063671
-7637.002399999648,4864905.532300003,0,39.99291762715734,-0.06989809178344153,39.99290336711587,-0.06859373511506767
-7636.342433217913,4864916.8216095185,0,39.99301910888297,-0.06990059801448467,39.9929744043238,-0.06859563985066047
-7640.703999999911,4864913.5625,0,39.99298691183839,-0.06995137938029661,39.9929518663926,-0.06863423368867753
-7641.812300000341,4864922.313900001,0,39.99306445341966,-0.06997332518958377,39.99300614549949,-0.06865091250373578
-7656.559099998325,4864938.028999999,0,39.993194826224055,-0.07017025565026369,39.99309740646257,-0.06880057965385251
-7646.206399999559,4864932.4318,0,39.99315193837557,-0.07003713474652518,39.993067384968626,-0.06869940776701125
-7646.423599999398,4864925.757100001,0,39.99309205854937,-0.07003351656691859,39.99302546909029,-0.06869665795051023
-7636.960200000554,4864905.659699999,0,39.9929187965444,-0.06989769093831733,39.99290418568681,-0.06859343047277328
-7639.136199999601,4864913.2513,0,39.99298521721199,-0.06993172612301546,39.992950680154124,-0.06861929721314386
-7669.233500000089,4864936.154799998,0,39.99316924135899,-0.07032499310495233,39.993079497057025,-0.06891818011941589
-7667.339800000191,4864936.697800003,0,39.99317541726674,-0.0703021218031541,39.99308382019245,-0.06890079793004922
-7674.955899998547,4864934.514399998,0,39.99315058287545,-0.07039410620031106,39.993066436118546,-0.06897070607188852
-7661.735899999738,4864938.303900003,0,39.99319368635794,-0.07023443953530695,39.993096608556286,-0.0688493594064854
-7680.134599998592,4864931.4921,0,39.99311993646933,-0.07045520106188174,39.99304498363426,-0.06901713816668223
-7685.723499998449,4864929.890299998,0,39.993101716158854,-0.07052270200223099,39.993032229416926,-0.06906843888134767
-7684.282400000841,4864931.8413999975,0,39.99312017778603,-0.07050674875244489,39.99304515255595,-0.06905631441151022
-7682.543800000101,4864932.3395000035,0,39.99312584408353,-0.07048575031759619,39.9930491189642,-0.06904035560102521
-7653.343301445247,4864920.963251494,0,39.99304434894842,-0.07011443767637626,39.99299207236963,-0.06875815799369807
-7676.627099998294,4864934.035599999,0,39.993145136171236,-0.07041429060168358,39.993062623425594,-0.06898604621693163
-7646.339299999178,4864932.2717999965,0,39.99315041419694,-0.07003862480434808,39.99306631804359,-0.06870054021095665
-7661.896899998189,4864934.618799998,0,39.99316059816426,-0.07023294913888467,39.993073446820716,-0.06884822670520446
-7643.993799999355,4864930.197999999,0,39.99313348767521,-0.07000770456109073,39.99305446947838,-0.06867704082608107
-7641.771899998189,4864922.445900002,0,39.99306566271865,-0.06997295091394218,39.99300699200879,-0.06865062805424817
-7641.28579999879,4864920.750600003,0,39.99305083027111,-0.06996534827740764,39.9929966092955,-0.06864485005048192
-7639.649500001222,4864915.041199997,0,39.993000877281325,-0.06993975390336171,39.99296164220266,-0.06862539832620701
-7646.244600001723,4864925.928999998,0,39.9930937212712,-0.07003146848921649,39.993026632995566,-0.06869510141145664
-7643.385099999607,4864928.0748,0,39.99311491140232,-0.06999818412167436,39.993041466087355,-0.06866980529212463
-7675.352499999107,4864932.862899996,0,39.993135528584205,-0.07039744457617214,39.993055898114676,-0.06897324323754295
-7616.670099999756,4864979.499200001,0,39.993593660609164,-0.06971683789442018,39.993376590532144,-0.06845598215941145
-7603.1924000009885,4864981.479000002,0,39.99362074819225,-0.06955227924788243,39.99339555184031,-0.06833091758804276
-7633.236699998379,4864965.063299999,0,39.99345296104998,-0.06990778193833602,39.99327810084072,-0.06860109963278749
-7638.854200001805,4864999.367600001,0,39.99375602820039,-0.07000952852944664,39.993490247846,-0.06867842704203156
-7675.406700000167,4864932.779600002,0,39.99313474548123,-0.07039803521922838,39.993055349942594,-0.06897369212626568
-7645.041900001466,4864948.917999998,0,39.993300275473835,-0.07003831650673042,39.99317122093741,-0.06870030590476724
-7647.626299999654,4864944.457699999,0,39.993258565233795,-0.0700660192791478,39.99314202376939,-0.06872136001180443
-7633.04149999842,4864971.012100004,0,39.993506329843996,-0.06991098654909411,39.99331545899653,-0.06860353513696363
-7633.205600000918,4864965.108800001,0,39.99345338983373,-0.06990744085289613,39.99327840098934,-0.06860084040785316
-7643.092399999499,4864947.8138,0,39.993291750097434,-0.07001320129818289,39.993165253173935,-0.06868121834627111
-7632.2586999982595,4864982.0603,0,39.99360573939653,-0.06991174857332894,39.9933850456833,-0.0686041142753821
-7636.679000001402,4864991.778700002,0,39.99368963119739,-0.0699755051502402,39.99344376994391,-0.06865256927383467
-7645.088700000197,4864948.9595,0,39.99330061429536,-0.07003893357775048,39.993171458112485,-0.06870077487874249
-7617.124800000341,4864979.609499998,0,39.99359433146879,-0.06972255679268802,39.99337706013388,-0.06846032852209501
-7636.6660999991,4864991.7337,0,39.99368923748331,-0.0699753033807351,39.99344349434405,-0.06865241592901078
-7636.638000000268,4864899.473099999,0,39.99286365954933,-0.06988787302848554,39.992865589790256,-0.06858596886130111
-7636.080099999905,4864897.526100002,0,39.99284662467041,-0.0698791462741637,39.99285366537502,-0.06857933652801652
-7646.775800000876,4864926.0546,0,39.99309447583489,-0.07003814642182782,39.993027161190156,-0.06870017664024125
-7656.762800000608,4864938.025799997,0,39.99319465594153,-0.07017276796766492,39.9930972872648,-0.06880248901507745
-7638.830899998547,4864999.286200002,0,39.993755315991486,-0.07000916397803625,39.99348974929977,-0.06867814998295965
-7637.839099999516,4865000.615699999,0,39.993767902727534,-0.06999817179727685,39.993498560015,-0.06866979592558252
-7644.94530000165,4864948.8147,0,39.99329941826166,-0.07003702615868068,39.99317062088889,-0.06869932524024944
-7632.033700000496,4864987.610399999,0,39.99365556112855,-0.06991420889985189,39.99341992089572,-0.06860598412353955
-7643.13899999857,4864947.851999998,0,39.99329205952797,-0.07001381278446583,39.993165469775306,-0.06868168307584616
-7647.265799999237,4864945.2348000035,0,39.99326576981818,-0.07006230123795998,39.99314706697845,-0.0687185343005017
-7646.3075999990115,4864932.3486,0,39.99315112348734,-0.07003830585635562,39.993066814546864,-0.06870029781048238
-7639.417199999094,4865001.277099997,0,39.993772723941,-0.07001828306242519,39.993501934864426,-0.06868508048709526
-7638.843199998141,4864999.3684,0,39.99375604300817,-0.07000939345250323,39.99349025821145,-0.06867832438355456
-7637.225699998437,4864993.806299998,0,39.99370739509845,-0.06998416985928024,39.993456204674644,-0.0686591544527051
-7638.067699998617,4865000.620200002,0,39.993767784036834,-0.07000099888201028,39.993498476931514,-0.06867194450997993
-7641.624600000678,4865008.901500002,0,39.99383941620668,-0.07005273767291431,39.99354861945041,-0.06871126599106699
-7639.077799998224,4865011.763999999,0,39.993866802343135,-0.07002399077428567,39.993567789745924,-0.06868941834810922
-7640.976199999452,4865010.659500003,0,39.99385559860626,-0.07004639039384042,39.99355994713011,-0.06870644205897083
-7632.238800000399,4864988.249200001,0,39.9936611348384,-0.06991734450616427,39.99342382249261,-0.06860836718433697
-7641.030099999159,4865006.826700002,0,39.99382126318122,-0.07004343811480496,39.99353591233258,-0.06870419832690389
-7656.6356999985865,4864938.0260000015,0,39.99319474611301,-0.07017119869423816,39.99309735038484,-0.06880129636727311
-7643.20149999857,4864947.990599996,0,39.99329325633541,-0.07001471537559034,39.99316630754052,-0.06868236904510078
-7615.52769999951,4864982.2821,0,39.9936193578434,-0.06970535782322962,39.99339457859611,-0.06844725730530662
-7634.5003999993205,4864984.319200002,0,39.993624394483696,-0.06994156201004653,39.99339810424432,-0.06862677248728748
-7611.0564999990165,4864981.801700003,0,39.993618167882566,-0.06964969246959551,39.99339374562352,-0.0684049516365447
-7661.473499998449,4864934.3435999965,0,39.993158429951016,-0.0702274611265068,39.99307192907144,-0.06884405581579728
-7636.205699998885,4864967.330200002,0,39.99347118200408,-0.06994658376863061,39.99329085550859,-0.06863058902381138
-7637.256999999285,4864949.814300002,0,39.99331370929714,-0.06994303243820976,39.99318062461373,-0.06862789001269154
-7633.729499999434,4864965.317299998,0,39.99345489131247,-0.06991410693118905,39.99327945202445,-0.06860590662735579
-7607.247600000352,4864978.546700002,0,39.993591688759814,-0.06959958663013488,39.9933752102376,-0.06836687119855461
-7618.586899999529,4864975.2962,0,39.99355471709047,-0.0697365401239951,39.99334933006906,-0.06847095585388839
-7616.5560000017285,4864975.878600001,0,39.993561340857205,-0.06971201160176488,39.99335396670577,-0.06845231417699342
-7605.419300001115,4864979.070799999,0,39.99359764992756,-0.06957750482316793,39.99337938305502,-0.06835008902525974
-7592.718600001186,4864984.430299997,0,39.99365444046366,-0.06942573058236867,39.99341913643029,-0.0682347406022523
-7592.733300000428,4864982.7069000015,0,39.99363900831822,-0.06942428552155278,39.993408333928485,-0.06823364235603221
-7587.041400000453,4864986.057800001,0,39.99367295151825,-0.069357162524045,39.993432094168504,-0.06818262887792631
-7589.0014999993155,4864985.495899999,0,39.99366656049847,-0.06938083622277791,39.99342762045465,-0.06820062088896332
-7636.633000001311,4864991.830600001,0,39.99369012761277,-0.06997498611463637,39.99344411743467,-0.06865217480677575
-7632.143599998206,4864982.217100002,0,39.99360722256172,-0.06991047528198369,39.99338608389893,-0.06860314657395972
-7621.874699998648,4864976.306900002,0,39.99356147527719,-0.06977809293576964,39.99335406079976,-0.06850253599083704
-7632.377999998629,4864988.176700003,0,39.993660389276904,-0.06991899496389298,39.99342330059956,-0.06860962153221078
-7635.4525999985635,4864966.3134,0,39.9934626067985,-0.06993632450774889,39.99328485286468,-0.06862279198554128
-7662.008200000972,4864934.443599999,0,39.99315895298574,-0.07023415812203737,39.993072295195745,-0.06884914553240051
-7637.175999999045,4864901.254699999,0,39.99287922817608,-0.06989619794380175,39.99287648782899,-0.06859229579694144
-7408.714525613935,4864892.911716394,1,39.99296339150284,-0.06706723003018933,39.992813835894225,-0.06650930679059808
-7466.963700000197,4864820.413199998,1,39.992274146393775,-0.0677181009285146,39.992310686964615,-0.06699745996434203
-7439.624499998987,4864864.1263,1,39.992684319206255,-0.06742175565987374,39.99261011311772,-0.06677520101286138
-7435.137299999595,4864861.7101000035,1,39.992665816465745,-0.06736406713891618,39.99259660611715,-0.06673193462214322
-7414.916941028088,4864881.27501066,1,39.992854948607985,-0.06713284041967515,39.99273467258098,-0.06655851458271245
-7423.060899998993,4864877.686099999,1,39.99281717264807,-0.06723001801781958,39.992707096130246,-0.06663139778132077
-7449.083129256964,4864874.628452435,1,39.99277172425624,-0.06754846164341899,39.99267391880421,-0.06687023050052032
-7451.0409665480265,4864871.193009831,1,39.99273962108675,-0.06756939605873935,39.99265048349048,-0.0668859313120106
-7425.661100000143,4864873.132700004,1,39.992774618925964,-0.06725782990879736,39.992676031913106,-0.0666522566995541
-7447.57271561399,4864877.348263264,1,39.9927971125444,-0.06753237689011993,39.99269245225457,-0.06685816693554603
-7432.44810000062,4864883.152999997,1,39.99285956918751,-0.06735109132521,39.99273804560404,-0.06672220276186358
-7447.440600000322,4864871.013400003,1,39.99274051633402,-0.06752476849255018,39.992651137020985,-0.06685246063736872
-7417.502300001681,4864893.0326000005,1,39.99295836553785,-0.06717585789854574,39.99281016693979,-0.06659077769186539
-7460.767900001259,4864810.030100003,1,39.99218553895076,-0.06763179792593466,39.99224600353121,-0.06693273271240707
-7469.88919999823,4864815.057400003,1,39.992224186130585,-0.06774917200365582,39.992274215972486,-0.06702076327069795
-7424.3016000017515,4864859.706600003,1,39.99265541920594,-0.06722837544724758,39.99258901611749,-0.06663016585339177
-7421.30021238327,4864859.197052851,1,39.992652945529834,-0.06719083295849693,39.99258721033394,-0.06660200898682878
-7426.938324466348,4864864.108050242,1,39.99269297335299,-0.06726508688446398,39.99261643064484,-0.06665769943130406
-7445.557873841374,4864826.589670561,1,39.992344295537386,-0.0674596066125357,39.99236189583945,-0.06680358922735785
-7425.090500000864,4864858.2864999985,1,39.992642163007446,-0.0672367771357738,39.992579339092586,-0.06663646711978644
-7423.182180404663,4864855.7189594135,1,39.9926205134868,-0.0672107904510808,39.99256353494252,-0.06661697710626668
-7468.870245195925,4864827.937682956,1,39.992340154611036,-0.06774874271923625,39.99235887296321,-0.06702044130738327
-7456.977499999107,4864830.765100002,1,39.99237372236437,-0.06760455723089187,39.992383377423145,-0.06691230219112498
-7450.481994569302,4864817.724448785,1,39.992261541826664,-0.06751204605122663,39.99230148563062,-0.06684291880637605
-7457.665500000118,4864823.6099999985,1,39.99230921616649,-0.06760630185855288,39.992336287898695,-0.06691361066187074
-7454.2391000017515,4864829.266000004,1,39.992362210921144,-0.06756932868098975,39.99237497406959,-0.06688588077869839
-7469.871500000358,4864864.364799999,1,39.99266542952746,-0.06779547671570185,39.99259632365221,-0.06705549180473247
-7474.670000001788,4864865.918799996,1,39.992676000182485,-0.06785619580589142,39.99260404023037,-0.06710103112237464
-7458.381099998952,4864852.149700001,1,39.992564108566995,-0.06764206577304677,39.992522359351064,-0.06694043359774116
-7470.51399999857,4864863.610200003,1,39.992658230332395,-0.06780269842984854,39.992591068239804,-0.06706090809034249
-7480.428210925311,4864867.091147952,1,39.99268248845558,-0.06792840549833912,39.99260877666973,-0.06715518839171042
-7474.5538000017405,4864866.856399998,1,39.992684471138,-0.06785564562320534,39.9926102240279,-0.06710061848536009
-7470.539500001818,4864863.624300003,1,39.99265833878237,-0.06780302661281468,39.99259114740829,-0.06706115422756709
-7446.673200000077,4864872.394900002,1,39.99275341219256,-0.06751659592632198,39.992660550997726,-0.06684633121269756
-7457.755499999971,4864815.285700001,1,39.992234662938685,-0.06759955917556937,39.9922818640424,-0.0669085536496331
-7460.279699999839,4864824.969700001,1,39.99231956649527,-0.06763986521900556,39.9923438436387,-0.06693878318221025
-7444.290800001472,4864876.6844,1,39.992793453054155,-0.06749122468833502,39.99268978082669,-0.06682730278420734
-7425.728100001811,4864901.3354,1,39.993026946637855,-0.06728526580331096,39.992860231142785,-0.0666728336204393
-7441.9341934248805,4864872.437265873,1,39.99275708520871,-0.06745811760239384,39.99266323229951,-0.06680247246975146
-7424.407800000161,4864901.759999998,1,39.99303166387015,-0.06726936296923203,39.992863674722365,-0.0666609064948801
-7419.789388634264,4864861.91686368,1,39.99267833405732,-0.06717474300958504,39.992605743959,-0.06658994152514486
-7424.804142381996,4864898.435409412,1,39.993001638012785,-0.06727112043316996,39.992841755846484,-0.06666222459283355
-7426.483600001782,4864899.974799998,1,39.993014246088144,-0.06729331122640314,39.9928509597415,-0.06667886768775844
-7427.868400000036,4864896.747000001,1,39.992984399349055,-0.06730736574212592,39.99282917162196,-0.06668940857455052
-7422.2589999996135,4864895.579300001,1,39.9929778488432,-0.06723699764736946,39.9928243897527,-0.06663663250348317
-7426.627799998969,4864896.057800001,1,39.99297909425468,-0.06729139622880798,39.99282529890307,-0.06667743143956206
-7411.328600000591,4864885.4059000015,1,39.99289440820832,-0.06709242796708814,39.99276347808923,-0.06652820524327219
-7404.491683006287,4864890.4166426435,1,39.99294399904334,-0.06701273126357155,39.99279967939879,-0.06646843271563474
-7410.026599999516,4864887.749600002,1,39.992916285929816,-0.06707856169119886,39.99277944882592,-0.06651780553635522
-7410.692299999297,4864890.038199998,1,39.99293630299724,-0.06708894110735564,39.99279406128514,-0.06652559009847281
-7421.145399998874,4864865.389200002,1,39.99270846409929,-0.06719476332505003,39.99262773888964,-0.0666049567617436
-7417.8315513432035,4864865.352306284,1,39.99271043716208,-0.06715380839158058,39.992629179225474,-0.06657424056164152
-7421.9332000017175,4864863.970899999,1,39.992695224774536,-0.06720315314268532,39.992618074182566,-0.06661124912497007
-7524.863817591221,4864950.191375457,1,39.99339522706977,-0.06855552339386595,39.993129075858086,-0.06762552681335554
-7453.170400001109,4864828.667000003,1,39.99235759353708,-0.06755556706971166,39.992371603379226,-0.06687555957023983
-7536.565799999982,4864934.328000002,1,39.993245137499535,-0.06868505297642091,39.99301951047182,-0.06772267400027177
-7535.209515403956,4864948.090411805,1,39.993369234162316,-0.068681292741684,39.99311010103565,-0.06771985382421908
-7528.608068633825,4864959.505251184,1,39.99347596987806,-0.06861054805726408,39.99318801810814,-0.06766679531090414
-7533.837600000203,4864939.373000003,1,39.99329217963713,-0.06865612529887333,39.99305385123226,-0.06770097824211108
-7523.494500000029,4864951.885399997,1,39.9934113380898,-0.06854021323203341,39.99314083690271,-0.06761404419198114
-7510.211205821484,4864949.287095763,1,39.99339732127504,-0.0683737347838731,39.993130604627936,-0.0674891853558609
-7519.0086999982595,4864949.4529,1,39.993392689175224,-0.06848252560378132,39.99312722319507,-0.06757077847079207
-7516.413621235639,4864937.650390036,1,39.99328887770562,-0.06843934310216682,39.993051440822256,-0.06753839159458119
-7545.474832799286,4864929.947813578,1,39.99319974749931,-0.06879093066342712,39.99298637577165,-0.06780208226552642
-7541.168800000101,4864920.726800002,1,39.993120226317934,-0.06872905666665918,39.99292832530925,-0.06775567676795047
-7572.053273737431,4864882.3671180615,1,39.99275549088986,-0.06907422427573362,39.992662068446755,-0.0680145524747563
-7568.053527798504,4864892.154664098,1,39.99284585605946,-0.0690340715242348,39.99272803502056,-0.06798443791113218
