LONGITUDE,LATITUDE,BUILDINGID,x,y,lat,long
-7405.100900001824,4864789.7755,2,39.99204297913644,-0.06692530740250646,39.99203488814359,-0.06655859284785604
-7404.705499999225,4864787.466200002,2,39.9920225889483,-0.06691824638773447,39.99202000330625,-0.06655329708677704
-7399.109700001776,4864784.361699998,2,39.991998697027846,-0.06684622024555686,39.99200256220432,-0.06649927748014384
-7396.896099999547,4864785.223499998,2,39.992007947330364,-0.06681969953913125,39.992009314925156,-0.06647938695032463
-7397.859799999744,4864783.668200001,2,39.991993359831,-0.06683013214629963,39.99199866605062,-0.06648721140570091
-7391.35909999907,4864782.1516999975,2,39.991984307095834,-0.06674843036300082,39.99199205755395,-0.0664259350682268
-7384.393399998547,4864778.2870000005,2,39.99195456435516,-0.06665877155824518,39.991970345353266,-0.06635869096466007
-7385.372800000012,4864776.740699999,2,39.991940046495934,-0.0666694065534772,39.991959747316024,-0.06636666721108408
-7390.095800001174,4864781.450599998,2,39.99197891118687,-0.06673216964122108,39.991988118540405,-0.066413739526892
-7392.357000000775,4864780.615599996,2,39.99196986764757,-0.06675930340172886,39.991981516756724,-0.06643408984727284
-7391.084499999882,4864779.909699999,2,39.9919644351805,-0.06674292455273712,39.991977551055754,-0.06642180571052902
-7370.614700000732,4864768.552900001,2,39.99187703325636,-0.06647944866619682,39.99191374765114,-0.0662241987956238
-7384.211300000548,4864776.0964,2,39.99193508810769,-0.06665445646611357,39.9919561276926,-0.06635545464556136
-7374.897300001234,4864855.5392,2,39.99265246264114,-0.06661438905584216,39.99247981110203,-0.06632540408785781
-7376.4010000005355,4864773.852899998,2,39.9919204397033,-0.06655589793606964,39.991945434357405,-0.06628153574802842
-7377.078269988298,4864842.961438999,2,39.992538393626816,-0.06662945465938108,39.99239654072157,-0.066336703290512
-7381.686900001019,4864845.7553,2,39.992560191926415,-0.06668899858468347,39.99241245348028,-0.06638136123448879
-7383.6702000014475,4864842.180799998,2,39.992526826835,-0.06671011665327775,39.99238809696354,-0.0663971997859345
-7403.73600000143,4864789.018399999,2,39.99203715274544,-0.06690773925532323,39.99203063487816,-0.06654541673746861
-7413.921399999409,4864785.033399999,2,39.9919944138164,-0.06702974993750921,39.99199943545997,-0.0666369247491081
-7413.154800001532,4864789.236699998,2,39.99203256021819,-0.0670242493359261,39.992027282333275,-0.06663279929792076
-7407.379599999636,4864799.6941,2,39.99213015297204,-0.06696280221524287,39.99209852504358,-0.06658671395740834
-7372.802999999374,4864849.302699998,2,39.99259811016175,-0.06658264488675325,39.99244013379207,-0.06630159596104113
-7376.631799999624,4864855.089699999,2,39.99264723483409,-0.0666353829961066,39.992475994802874,-0.06634114954305614
-7376.317116655409,4864861.7561028525,2,39.99270710848293,-0.06663778612435234,39.99251970256653,-0.06634295188924044
-7390.761199999601,4864835.141000004,2,39.99245890244514,-0.06679103638417505,39.992338512158945,-0.06645788958410748
-7413.955299999566,4864787.794299996,2,39.99201909642196,-0.06703277319916623,39.99201745376203,-0.06663919219535086
-7379.799400001764,4864849.157899998,2,39.992591952173406,-0.06666890128604308,39.99243563846058,-0.0663662882605085
-7383.265599999577,4864777.661399998,2,39.991949749884355,-0.06664425523860373,39.99196683078957,-0.06634780372492899
-7331.747999999671,4864767.318000004,2,39.99189299144951,-0.06599835504250873,39.991925397132135,-0.06586337857785773
-7341.214999999851,4864756.341499999,2,39.99178818854283,-0.0661049005013794,39.99184889101026,-0.06594328767201074
-7337.394799999893,4864763.226999998,2,39.99185245880908,-0.06606422327716643,39.99189580830462,-0.06591277975385101
-7336.700399998575,4864764.478799999,2,39.99186414320839,-0.06605682955166259,39.99190433791612,-0.06590723445972313
-7405.22580000013,4864808.256200002,2,39.992208268594034,-0.06694428437219013,39.99215554944764,-0.06657282557511879
-7331.400499999522,4864768.478600003,2,39.9919036186777,-0.0659951588240002,39.99193315500872,-0.06586098141397634
-7390.184700001031,4864838.919100001,2,39.99249311178725,-0.06678748187984151,39.99236348497868,-0.06645522370585732
-7366.037799999118,4864845.549400002,2,39.99256922487288,-0.06649556609696194,39.9924190475312,-0.06623628686869765
-7377.651299998164,4864772.941299997,2,39.99191141326823,-0.06657047678051597,39.9919388450598,-0.06629246988136317
-7340.524599999189,4864757.585900001,2,39.99179980394474,-0.06609754920274469,39.991857370253655,-0.0659377741980347
-7317.012499999255,4864795.1489999965,2,39.99215227957348,-0.0658426509804686,39.99211467746264,-0.06574660053132764
-7391.93019238487,4864841.240641913,2,39.992512673242,-0.0668112256662603,39.992377764840654,-0.06647303154567141
-7363.986104570329,4864850.150565037,2,39.99261182467661,-0.06647457183184091,39.99245014538792,-0.06622054116985687
-7368.386100001633,4864769.406199999,2,39.991886217830086,-0.06645273470621138,39.991920452389955,-0.06620416332563472
-7363.03830000013,4864766.439499997,2,39.99186338635435,-0.06638390119626081,39.991903785412674,-0.0661525381931718
-7363.996100001038,4864764.880800001,2,39.9918487725668,-0.06639425783237307,39.99189311734776,-0.06616030567025599
-7369.632300000639,4864770.0979999965,2,39.991891542445536,-0.06646877545608287,39.99192433935924,-0.06621619388803834
-7356.978100001811,4864760.987300001,2,39.991818808133594,-0.06630392641455796,39.99187124331152,-0.06609255710689466
-7362.526500001551,4864764.065700002,2,39.991842499822475,-0.06637534223379227,39.991888538244396,-0.06614611897132039
-7356.0102000012985,4864762.5402000025,2,39.99183337703034,-0.06629343957328526,39.99188187860614,-0.06608469197594014
-7361.5406999997795,4864765.608599998,2,39.991856991678375,-0.0663646249437928,39.99189911729921,-0.06613808100382079
-7350.146999999882,4864757.249200001,2,39.99179010435506,-0.06621604951804372,39.991850289553184,-0.06602664943450898
-7354.719900000841,4864761.8244,2,39.9918278682661,-0.06627683166417508,39.99187785720825,-0.0660722360441075
-7348.012899998575,4864758.103299998,2,39.99179923035447,-0.06619050319378061,39.99185695153275,-0.06600748969131165
-7344.211399998516,4864750.939999999,2,39.99173777045556,-0.06613680513848941,39.99181208580655,-0.06596721614984324
-7344.968400001526,4864749.5759999985,2,39.99172503851828,-0.06614486598745994,39.99180279149234,-0.06597326178657115
-7347.108300000428,4864748.045599997,2,39.991709856557584,-0.06616984597283704,39.991791708661026,-0.06599199677560397
-7355.670499999076,4864760.262000002,2,39.99181322638103,-0.06628709592620563,39.99186716863215,-0.06607993424063041
-7369.414400000124,4864767.887100004,2,39.991871909408495,-0.06646399922199997,39.9919100072422,-0.06621261171247617
-7324.582886133344,4864813.8198470175,2,39.99231409725362,-0.06595374250289954,39.99223280436914,-0.06582991917315084
-7327.959273736924,4864815.692792743,2,39.99232851131377,-0.06599720138061649,39.992243326633044,-0.06586251333143855
-7312.58323821798,4864797.2368749315,2,39.99217404089543,-0.06578992720096366,39.992130563227654,-0.06570705769669893
-7310.700860090554,4864800.670677118,2,39.992206076654604,-0.06576992218917788,39.99215394933185,-0.0656920539378596
-7352.348799999803,4864837.9547000015,2,39.99251077591268,-0.06631936722237075,39.992376379790244,-0.06610413771275425
-7336.2989999987185,4864829.050399996,2,39.99244224807727,-0.06611278173213808,39.9923263544704,-0.06594919859507975
-7327.929099999367,4864824.406999998,2,39.992406512316165,-0.0660050486289725,39.9923002673648,-0.06586839876770556
-7316.906800001859,4864818.291699998,2,39.992359448063866,-0.06586317496854832,39.99226591046062,-0.06576199352238743
-7309.849300000817,4864812.695299998,2,39.99231427207222,-0.0657707489840531,39.99223293198672,-0.06569267403401602
-7359.192999999971,4864841.751800002,2,39.992539998402606,-0.0664074626791713,39.9923977122079,-0.06617020930535467
-7308.779111966491,4864804.134827018,2,39.99223841133782,-0.06574945963543666,39.992177553650606,-0.06567670702255368
-7317.617266863584,4864809.973069936,2,39.99228451419007,-0.06586410141331367,39.99221120873274,-0.06576268835596144
-7303.794295821339,4864812.44148691,2,39.99231620815988,-0.06569574135316358,39.9922343453307,-0.06563641831084888
-7338.25903988257,4864821.407184206,2,39.99237248990683,-0.0661297749059262,39.99227543100598,-0.06596194347542084
-7323.5506539456555,4864827.719507538,2,39.99243919717532,-0.06595410733668228,39.992324127311974,-0.0658301927984879
-7332.154229257256,4864832.493940249,2,39.992475943165545,-0.06606484954527048,39.992350951884845,-0.06591324945492905
-7341.63542748615,4864823.280540034,2,39.99238690756092,-0.0661732342497432,39.992285955893465,-0.06599453798328359
-7415.163003530352,4864796.084482223,2,39.99209244251594,-0.06705550710073371,39.99207099641063,-0.06665624262152647
-7398.5587060302505,4864779.87839587,2,39.99195896068458,-0.06683518706592473,39.991973554673734,-0.06649100259541973
-7390.649026967585,4864785.979925662,2,39.99201905782081,-0.06674327374698663,39.992017425583185,-0.06642206760621616
-7352.9321568608275,4864754.565126285,2,39.99176415021177,-0.06624790892736598,39.991831343028586,-0.06605054399150068
-7374.294482905418,4864777.897182643,2,39.99195809428432,-0.06653370162201266,39.99197292220155,-0.06626488851248569
-7395.100707694888,4864777.95992858,2,39.99194419631981,-0.06679067762171087,39.99196277668745,-0.06645762051225934
-7363.228232070805,4864760.277467221,2,39.99180811277938,-0.06638043379338132,39.99186343570294,-0.06614993764101218
-7410.328999999911,4864800.005599998,2,39.992130890635984,-0.06699951558322859,39.99209906353826,-0.06661424898339763
-7408.288427382708,4864803.464716807,2,39.992163263053726,-0.06697758173540969,39.99212269540321,-0.06659779859753345
-7339.1538871750245,4864749.384690456,2,39.99172736702515,-0.06607288768906994,39.991804491302354,-0.06591927806277864
-7337.23213905096,4864752.848840348,2,39.99175970174688,-0.06605242544023948,39.99182809564921,-0.0659039313761558
-7327.492165092379,4864766.668530561,2,39.99189013689054,-0.0659451910486526,39.991923313304085,-0.06582350558246564
-7346.874918319285,4864840.663215242,2,39.99253881726652,-0.0662543296176672,39.992396849978554,-0.06605535950922659
-7355.502279676497,4864846.027787848,2,39.992580827324396,-0.06636592258257412,39.992427517320806,-0.06613905423290678
-7327.479451861232,4864766.691086285,2,39.99189034756707,-0.06594505534024186,39.991923467097955,-0.06582340380115759
-7340.191399998962,4864758.186399996,2,39.991805409122016,-0.06609400126029197,39.991861462033064,-0.06593511324119516
-7336.944299999624,4864764.039300002,2,39.991860040811495,-0.06605942668297793,39.99190134316639,-0.06590918230820964
-7366.449900001286,4864770.2973000035,2,39.99189553745718,-0.06642966697001196,39.99192725571774,-0.06618686252348516
-7349.475600000471,4864760.880199999,2,39.99182306330389,-0.06621118409053661,39.991874349585835,-0.06602300036387865
-7352.940799999982,4864762.802699998,2,39.99183785900391,-0.06625578605317539,39.99188515044685,-0.06605645183585773
-7363.159000001848,4864768.471699998,2,39.9918814878281,-0.06638730860173148,39.99191699948851,-0.0661550937472748
-7375.148099999876,4864773.7365000015,2,39.991920268782486,-0.06654031723416232,39.991945309585205,-0.06626985022159793
-7398.534499999136,4864788.097900003,2,39.99203253051977,-0.06684264229513559,39.99202726065343,-0.06649659401732788
-7404.436200000346,4864808.869900003,2,39.99221430911168,-0.06693511326245005,39.99215995902552,-0.06656594724281373
-7404.8357000015685,4864808.159000002,2,39.99220766990755,-0.06693937567158503,39.99215511240651,-0.06656914404966496
-7395.213199999183,4864786.255199999,2,39.99201834917053,-0.06679989223211091,39.99201690826848,-0.06646453147005937
-7405.654399998486,4864801.9548999965,2,39.992151582952786,-0.06694363210808518,39.99211416892953,-0.06657233637704008
-7384.873199999332,4864780.518600002,2,39.99197420060562,-0.06666680135456282,39.9919846798161,-0.0663647133118983
-7408.565699998288,4864796.707199998,2,39.99210260008807,-0.06697463044225227,39.992078411438285,-0.06659558512766539
-7353.466112487018,4864840.961771078,2,39.99253690854748,-0.0663360006582634,39.99239545661365,-0.06611661278967373
-7320.078899998218,4864794.327799998,2,39.99214280022521,-0.06587974070803959,39.99210775753839,-0.06577441782700588
-7321.121196862309,4864811.898919098,2,39.99229931307491,-0.06590918506645771,39.99222201191868,-0.06579650109581947
-7390.548551443963,4864840.4913816005,2,39.99250692862915,-0.06679345806036441,39.992373571273276,-0.0664597058412495
-7385.426100000738,4864839.015600003,2,39.99249728243795,-0.06672881284884635,39.9923665295537,-0.06641122193261095
-7409.384500000626,4864796.0331000015,2,39.9920959987795,-0.06698410511446351,39.992073592483024,-0.06660269113182382
-7407.406300000846,4864799.5983000025,2,39.99212927714055,-0.06696304153150301,39.99209788568659,-0.06658689344460345
-7410.100400000811,4864794.7425,2,39.99208395217841,-0.06699172755504268,39.992064798464234,-0.0666084079622582
-7318.694800000639,4864795.302100003,2,39.99215248062839,-0.0658635686575586,39.992114824232715,-0.06576228878914514
-7374.3125,4864845.585299999,2,39.99256379560356,-0.06659777764322783,39.99241508416459,-0.06631294552839706
-7381.679999999702,4864845.767800003,2,39.99256030857918,-0.06668892517431768,39.9924125386368,-0.06638130617671445
-7377.218935716897,4864859.9856831655,2,39.99269063897742,-0.06664725182208642,39.99250767982751,-0.066350051162541
-7377.133499998598,4864851.760499999,2,39.99261709450017,-0.0666384374207567,39.99245399235912,-0.06634344036154372
-7377.830699998885,4864852.706600003,2,39.99262507623912,-0.06664793911948763,39.992459819028554,-0.06635056663559191
-7388.631314467639,4864843.906318991,2,39.992538819960096,-0.06677300527514873,39.99239685194486,-0.06644436625233774
-7384.673000000417,4864840.373300001,2,39.99250995533028,-0.06672079425817223,39.992375780765094,-0.06640520798960536
-7380.90700000152,4864847.1611,2,39.9925733138694,-0.06668069442293678,39.99242203249865,-0.06637513311317877
-7338.753299999982,4864825.8571000025,2,39.99241196699023,-0.0661400756762367,39.99230424927686,-0.06596966905315371
-7345.411800000817,4864829.5512000015,2,39.99244039697982,-0.06622578069072294,39.99232500316926,-0.06603394781401839
-7352.664768945426,4864829.44932691,2,39.992434445127344,-0.06631524558421553,39.992320658316956,-0.06610104648413784
-7352.555199999361,4864833.5141,2,39.99247089531199,-0.06631772698229188,39.99234726695175,-0.0661029075326951
-7329.403700001538,4864820.6699,2,39.992372045785274,-0.06601973215638512,39.992275106797244,-0.06587941141326503
-7333.1832000017175,4864822.766999997,2,39.99238818556296,-0.06606838023473838,39.992286888834954,-0.06591589747202997
-7316.835799999535,4864813.697499998,2,39.99231838568781,-0.06585796478377492,39.99223593492609,-0.06575808588380738
-7322.587600000203,4864821.443499997,2,39.992383704840094,-0.06593629544934743,39.99228361790726,-0.06581683388298676
-7321.8462610281995,4864826.773397222,2,39.99243191515575,-0.06593216873743657,39.99231881143769,-0.06581373884905362
-7316.881400000304,4864818.277500004,2,39.992359338643396,-0.06586284793071506,39.992265830583676,-0.06576174824401249
-7314.611699998379,4864800.712399997,2,39.99220373251976,-0.06581825316943402,39.99215223811342,-0.0657283021730517
-7311.829500000924,4864805.7271,2,39.992250540379644,-0.06578862818150188,39.992186407851136,-0.0657060834321026
-7310.764899998902,4864807.6461,2,39.992268452518616,-0.06577729239539387,39.99219948371258,-0.06569758159252159
-7359.297899998724,4864837.255099997,2,39.992499686326326,-0.06640451611468468,39.992368284392214,-0.0661679993819897
-7307.774300001563,4864814.599399999,2,39.992332752962135,-0.0657469225331786,39.99224642303635,-0.06567480419586014
-7304.483600001782,4864820.875299999,2,39.99239120013581,-0.06571220797946165,39.99228908947313,-0.06564876828057242
-7303.674135301262,4864812.452149622,2,39.99231638707026,-0.0656942676476664,39.992234475935284,-0.06563531303172598
-7356.451670821757,4864831.50025785,2,39.99245016647181,-0.06636394162864878,39.99233213489842,-0.06613756851746277
-7360.5392999984315,4864837.943800002,2,39.99250498653411,-0.06642049483655477,39.9923721535439,-0.06617998342339226
-7351.266699999572,4864837.354500003,2,39.99250615693955,-0.06630543905773756,39.99237300793986,-0.06609369158927936
-7351.981125298886,4864843.493344098,2,39.9925605945481,-0.06632005182405631,39.99241274739411,-0.06610465116401842
-7357.6981999985865,4864840.922600001,2,39.99253361701125,-0.06638822237631281,39.9923930537922,-0.0661557790782108
-7366.751436967404,4864837.214649305,2,39.99249414458233,-0.06649651565769599,39.992364238919095,-0.06623699903924818
-7366.256599999964,4864841.1159000015,2,39.99252939919997,-0.06649408554872949,39.99238997478997,-0.0662351764575233
-7353.69530000165,4864834.147,2,39.99247576659754,-0.06633240218082381,39.992350822990204,-0.06611391393159405
-7365.719614882021,4864851.11348962,2,39.992619236807215,-0.06649688596403003,39.99245555624326,-0.06623727676899871
-7371.659499999136,4864848.668300003,2,39.99259322785322,-0.0665679262411949,39.99243656970684,-0.06629055697687236
-7367.409899998456,4864841.755599998,2,39.992534322136976,-0.06650893018502657,39.992393568533984,-0.06624630993474612
-7370.127824570984,4864839.087595038,2,39.9925085584085,-0.06653997477979257,39.9923747610122,-0.06626959338082061
-7364.838899999857,4864844.884199998,2,39.99256410543461,-0.06648013431907529,39.99241531034126,-0.06622471303528266
-7329.376800000668,4864825.210199997,2,39.99241269384621,-0.0660236827308589,39.99230477988173,-0.06588237434412036
-7338.66330000013,4864826.254299998,2,39.992415583918145,-0.06613933901501667,39.992306889634236,-0.0659691165572387
-7337.5278999991715,4864825.624499999,2,39.992410737079176,-0.06612472480552878,39.99230335144179,-0.06595815590012277
-7331.918400000781,4864822.512199998,2,39.99238678436105,-0.06605252191164723,39.99228586595756,-0.06590400372971161
-7318.160399999469,4864814.879600003,2,39.9923280434137,-0.06587543618170688,39.992242985066,-0.06577118943225635
-7323.891800001264,4864818.059199996,2,39.99235251379397,-0.06594920766693058,39.99226084844359,-0.06582651804617412
-7316.680700000374,4864814.058700003,2,39.992321725700975,-0.06585639028309398,39.992238373135706,-0.06575690500829667
-7405.079300001264,4864791.728799999,2,39.99206047343536,-0.06692688341963038,39.992047658981804,-0.06655977486069897
-7408.925999999045,4864793.862999998,2,39.992076898095064,-0.06697639622894425,39.992059648983386,-0.06659690946768437
-7410.865299999715,4864797.881499998,2,39.99211151020441,-0.06700413397312044,39.99208491582321,-0.06661771277581652
-7359.4400999993095,4864766.4086000025,2,39.99186561031394,-0.06633944124597146,39.991905408903165,-0.06611919323045479
-7356.457600001247,4864764.753700003,2,39.991852873861866,-0.06630105208042991,39.99189611129316,-0.06609040135629862
-7375.182999998331,4864773.673,2,39.99191967629282,-0.06654068828007365,39.99194487706775,-0.06627012850603142
-7384.873199999332,4864780.518700004,2,39.99197420150049,-0.06666680144889803,39.99198468046935,-0.06636471338264971
-7341.308100000025,4864756.173699996,2,39.99178662227182,-0.06610589182528415,39.99184774763242,-0.0659440311649393
-7344.375,4864757.609700002,2,39.991797341298835,-0.06614511660595745,39.99185557252214,-0.06597344975044428
-7338.009399998933,4864757.397500001,2,39.99179986581497,-0.06606631365963356,39.99185741541892,-0.06591434754070136
-7343.733500000089,4864754.510700002,2,39.99177005534,-0.06613427213630185,39.99183565377219,-0.06596531639820258
-7395.213199999183,4864786.255099997,2,39.99201834827566,-0.06679989213777038,39.99201690761522,-0.06646453139930397
-7386.105999998747,4864837.9142,2,39.99248695394236,-0.06673616933823912,39.99235898975192,-0.06641673929965553
-7383.733100000769,4864842.191699997,2,39.992526880661025,-0.06671090363734944,39.99238813625654,-0.06639779002398827
-7375.028700001538,4864855.459899999,2,39.99265166169941,-0.06661593680267686,39.99247922641456,-0.06632656489798383
-7377.096400000155,4864854.1538999975,2,39.99263853785639,-0.06664023716960177,39.992469646009155,-0.06634479017317751
-7352.339699998499,4864837.9498,2,39.99251073838833,-0.06631925023148266,39.99237635239747,-0.06610404996958819
-7359.148499999195,4864841.7272000015,2,39.99253980919169,-0.06640688997816291,39.992397574083924,-0.06616977977959837
-7356.611999999732,4864840.32,2,39.99252897942019,-0.06637424131014846,39.99238966835074,-0.06614529327858754
-7370.01060000062,4864847.753600001,2,39.99258618847952,-0.06654670239053662,39.99243143096405,-0.06627463908887865
-7363.282400000841,4864844.020599999,2,39.992557459103246,-0.06646009966657651,39.99241045851936,-0.06620968704590857
-7325.052900001408,4864818.703599997,2,39.992357473449594,-0.06596415296955271,39.9922644689922,-0.06583772702314072
-7323.883299998939,4864822.1624,2,39.99238923763732,-0.06595297309737713,39.992287656849236,-0.06582934211900904
-7321.03830000013,4864820.583800003,2,39.99237708829709,-0.06591635349532243,39.99227878783087,-0.06580187741746801
-7314.132500000298,4864816.752599998,2,39.992347603034005,-0.06582746567459985,39.99225726358882,-0.06573521155192608
-7308.869500000029,4864814.4614999965,2,39.99233075793798,-0.06576031618181855,39.99224496666872,-0.0656848494323401
-7310.02950000018,4864815.141199999,2,39.99233603427139,-0.06577528117898979,39.992248818392106,-0.06569607318021853
-7316.906800001859,4864818.2918,2,39.992359448958744,-0.06586317506287376,39.992265911113876,-0.06576199359313151
-7312.981300000101,4864798.747699998,2,39.99218728408639,-0.06579626758221835,39.99214023075706,-0.06571181298263995
-7311.216361027211,4864796.4609578485,2,39.992168047302805,-0.06577231694181762,39.99212618790504,-0.0656938500023394
-7337.52419999987,4864829.7302,2,39.99244747994547,-0.06612855198071976,39.99233017373419,-0.06596102628151601
-7380.866799999028,4864847.233599998,2,39.99257399058036,-0.06668026642000768,39.992422526497656,-0.06637481211098195
-7386.6402587369075,4864845.965452015,2,39.99255863004576,-0.06675036189267392,39.9924113133074,-0.06642738371548162
-7377.778799999504,4864852.8002,2,39.99262594989648,-0.06664738654698876,39.992460456798426,-0.06635015220621776
-7382.916102800517,4864854.208545767,2,39.99263498235133,-0.06671215166216005,39.99246705049047,-0.06639872604259622
-7377.061700001359,4864851.720700003,2,39.992616788244405,-0.06663751327299128,39.99245376879241,-0.06634274725071965
-7377.296035300941,4864860.055810973,2,39.99269121294135,-0.06664827002210316,39.992508098821176,-0.06635081481255356
-7330.668299999088,4864825.926600002,2,39.99241820717603,-0.06604030617342005,39.99230880461249,-0.06589484192604123
-7349.546000000089,4864836.399899997,2,39.9924988103566,-0.06628329102603558,39.99236764493431,-0.06607708056550288
-7313.065520714968,4864792.170037955,2,39.99212836461128,-0.0657911032972569,39.99209721954023,-0.06570793976891887
-7363.289747696371,4864835.294131495,2,39.99247936431351,-0.06645195835752205,39.992353449322856,-0.06620358106411772
-7398.428199999034,4864788.038999997,2,39.9920320773238,-0.06684127412825447,39.99202692982037,-0.06649556789216704
-7333.069099999964,4864769.216300003,2,39.99190906058541,-0.06601645866983041,39.99193712760134,-0.065876956298349
-7401.9961999990055,4864790.018399999,2,39.992047310475556,-0.06688719944448263,39.99203805002115,-0.06653001187933816
-7334.797350611538,4864819.486666389,2,39.99235770947578,-0.06608521777504617,39.992264641291314,-0.06592852562726081
-7330.597199998796,4864821.779299997,2,39.99238114401893,-0.06603551617230252,39.99228174850781,-0.06589124942520308
-7324.486511655153,4864813.990040243,2,39.99231568721534,-0.06595271299129735,39.992233965041194,-0.0658291470394492
-7388.263861134648,4864839.5788998315,2,39.99250035100904,-0.06676438545611418,39.99236876961059,-0.06643790138806183
-7386.7095663398495,4864847.370468892,2,39.99257115480641,-0.06675254319146173,39.992420456382675,-0.06642901968957249
-7369.223544884473,4864761.381877743,2,39.99181382939618,-0.06645550602709793,39.9918676088332,-0.06620624181629964
-7342.435300000012,4864756.9575999975,2,39.99179285380151,-0.06612054997830441,39.9918522966491,-0.0659550247797045
-7370.399900000542,4864772.489,2,39.991912405118754,-0.06648050932115446,39.991939569110684,-0.06622499428684203
-7381.292899999766,4864778.532499999,2,39.991958915945716,-0.06662071794142665,39.99197352201436,-0.06633015075204618
-7375.98580000177,4864772.226599999,2,39.991906175136194,-0.06654923687051806,39.99193502122341,-0.06627653994886473
-7411.353135820478,4864802.929530874,2,39.99215634392548,-0.06701492019010935,39.992117644439595,-0.0666258024385582
-7405.681699998677,4864801.905699998,2,39.992151123708744,-0.06694392279607353,39.99211383368137,-0.06657255439303134
-7390.734700001776,4864835.034999996,2,39.99245797231094,-0.06679060915826351,39.992337833160974,-0.06645756916467382
-7346.1825999990115,4864759.0534000015,2,39.99180900430401,-0.0661687987552666,39.99186408651592,-0.06599121136242614
-7321.02769311145,4864812.07116285,2,39.99230091939082,-0.06590819293620598,39.992223184529294,-0.06579575699813067
-7315.637699998915,4864817.5876,2,39.99235402920774,-0.0658468397575076,39.99226195469564,-0.06574974211410689
-7333.069099999964,4864771.151100002,2,39.99192637435525,-0.06601828368216811,39.99194976665333,-0.06587832505760227
-7343.870905298741,4864745.745015971,2,39.99169151918863,-0.0661277004411378,39.99177832238169,-0.06596038762682954
-7322.620947800578,4864812.722818367,2,39.99230564368474,-0.06592848138363028,39.992226633263854,-0.0658109733336989
-7300.818990092725,4864817.599367015,2,39.992364431438176,-0.065663866765032,39.99226954832386,-0.06561251236975019
-7394.797230612487,4864837.578821808,2,39.99247791255523,-0.06684317383008409,39.99235238953931,-0.06649699266853926
-7335.376827798784,4864753.120739415,2,39.99176342409375,-0.06602977243435237,39.991830812962434,-0.06588694162174047
-7362.783199999481,4864764.929499999,2,39.99185005123889,-0.06637932680975567,39.991894050778384,-0.06614910740329294
-7333.861492905767,4864760.1400823295,2,39.9918272904351,-0.0660176820102869,39.991877435391615,-0.06587787380369137
-7330.097966965288,4864762.291488789,2,39.99184915773526,-0.06597323905578278,39.99189339852073,-0.06584454158781328
-7339.191616758703,4864755.2508204505,2,39.991779834509856,-0.06607888685948815,39.99184279256619,-0.0659237774405923
-7388.524687383324,4864770.582154624,2,39.991882745714484,-0.06670251656577353,39.99191791774557,-0.06639149972030634
-7371.374951340257,4864761.285093159,2,39.99181146822323,-0.06648198040341402,39.99186588517695,-0.0662260975985367
-7396.255971133708,4864776.28465306,2,39.991928402079445,-0.06680336248319563,39.991951246891986,-0.06646713415837291
-7370.775379050522,4864770.922951184,2,39.991898130237914,-0.06648366846906839,39.99192914844767,-0.06622736364777748
